    //NAME,(,AtomicNumber,“,element,”,“,symbol,”,mass,F,period,group,“,phase,”,“,metalGroup,”,radiusVanDerWaals,radiusEmpirical,radiusCovalent,electronegativity,F,firstIonization,F,density,meltingPoint,F,boilingPoint,F,isotopes,“,discoverer,”,Year.of(,year,),specificHeat,F,shells,valence),)
    H,(,1,“,Hydrogen,”,“,H,”,1.008,F,1,1,“,Gas,”,“,Non-Metal,”,120,25,32,2.2,F,13.5984,F,0.00008988,13.81,F,20.28,F,3,“,Henry Cavendish,”,Year.of(,1766,),14.304,F,1,1,)
    HE,(,2,“,Helium,”,“,He,”,4.0026,F,1,18,“,Gas,”,“,Noble gas,”,140,120,46,-1,,24.5874,F,0.0001785,0.95,F,4.22,F,5,“,Pierre Janssen - Norman Lockyer and Edward Frankland,”,Year.of(,1868,),5.193,F,1,-1,)
    LI,(,3,“,Lithium,”,“,Li,”,7,F,2,1,“,Solid,”,“,Alkali metal,”,182,145,133,0.98,F,5.3917,F,0.534,453.65,F,1615,F,5,“,Johan August Arfvedson - isolated Robert Bunsen and Augustus Mathhiesen,”,Year.of(,1817,),3.582,F,2,1,)
    BE,(,4,“,Beryllium,”,“,Be,”,9.012183,F,2,2,“,Solid,”,“,Alkaline Earth Metal,”,153,105,102,1.57,F,9.3227,F,1.85,1560,F,2744,F,6,“,Nicholas Louis Vauquelin - isolated Friedrich Wöhler and Antoine A. Bussy (independently),”,Year.of(,1797,),1.825,F,2,2,)
    B,(,5,“,Boron,”,“,B,”,10.81,F,2,13,“,Solid,”,“,Metalloid,”,192,85,85,2.04,F,8.298,F,2.37,2348,F,4273,F,6,“,Joseph Louis Gay-Lussac with Louis Jacques Thénard and Sir Humphrey Davy (independently),”,Year.of(,1808,),1.026,F,2,3,)
    C,(,6,“,Carbon,”,“,C,”,12.011,F,2,14,“,Solid,”,“,Non-Metal,”,170,70,75,2.55,F,11.2603,F,2.267,3823,F,4098,F,7,“,Prehistoric,”,Year.of(,-1,),0.709,F,2,4,)
    N,(,7,“,Nitrogen,”,“,N,”,14.007,F,2,15,“,Gas,”,“,Non-Metal,”,155,65,71,3.04,F,14.5341,F,0.0012506,63.15,F,77.36,F,8,“,Daniel Rutherford,”,Year.of(,1772,),1.04,F,2,5,)
    O,(,8,“,Oxygen,”,“,O,”,15.999,F,2,16,“,Gas,”,“,Non-Metal,”,152,60,63,3.44,F,13.6181,F,0.001429,54.36,F,90.2,F,8,“,Joseph Priestly and  Carl Wilhelm Scheele (independently) ,”,Year.of(,1774,),0.918,F,2,6,)
    F,(,9,“,Fluorine,”,“,f,”,18.99840316,F,2,17,“,Gas,”,“,Halogen,”,135,50,64,3.98,F,17.4228,F,0.001696,53.53,F,85.03,F,6,“,Henri Moissan,”,Year.of(,1886,),0.824,F,2,7,)
    NE,(,10,“,Neon,”,“,Ne,”,20.18,F,2,18,“,Gas,”,“,Noble gas,”,154,160,67,-1,,21.5645,F,0.0008999,24.56,F,27.07,F,8,“,Sir William Ramsay and Morris Travers,”,Year.of(,1898,),1.03,F,2,8,)
    NA,(,11,“,Sodium,”,“,Na,”,22.9897693,F,3,1,“,Solid,”,“,Alkali metal,”,227,180,155,0.93,F,5.1391,F,0.97,370.95,F,1156,F,7,“,Sir Humphrey Davy,”,Year.of(,1807,),1.228,F,3,1,)
    MG,(,12,“,Magnesium,”,“,Mg,”,24.305,F,3,2,“,Solid,”,“,Alkaline Earth Metal,”,173,150,139,1.31,F,7.6462,F,1.74,923,F,1363,F,8,“,Joseph Black - isolated Sir Humphrey Davy,”,Year.of(,1755,),1.023,F,3,2,)
    AL,(,13,“,Aluminum,”,“,Al,”,26.981538,F,3,13,“,Solid,”,“,Post-transition metal,”,184,125,126,1.61,F,5.9858,F,2.7,933.437,F,2792,F,8,“,Hans Christian Ørsted,”,Year.of(,1825,),0.897,F,3,3,)
    SI,(,14,“,Silicon,”,“,Si,”,28.085,F,3,14,“,Solid,”,“,Metalloid,”,210,110,116,1.9,F,8.1517,F,2.3296,1687,F,3538,F,8,“,Jöns Jakob Berzelius,”,Year.of(,1824,),0.705,F,3,4,)
    P,(,15,“,Phosphorus,”,“,P,”,30.973762,F,3,15,“,Solid,”,“,Non-Metal,”,180,100,111,2.19,F,10.4867,F,1.82,317.3,F,553.65,F,7,“,Hennig Brandt,”,Year.of(,1669,),0.769,F,3,5,)
    S,(,16,“,Sulfur,”,“,S,”,32.07,F,3,16,“,Solid,”,“,Non-Metal,”,180,100,103,2.58,F,10.36,F,2.067,388.36,F,717.75,F,10,“,Prehistoric,”,Year.of(,-1,),0.71,F,3,6,)
    CL,(,17,“,Chlorine,”,“,Cl,”,35.45,F,3,17,“,Gas,”,“,Halogen,”,175,100,99,3.16,F,12.9676,F,0.003214,171.65,F,239.11,F,11,“,Carl Wilhelm Scheele,”,Year.of(,1774,),0.479,F,3,7,)
    AR,(,18,“,Argon,”,“,Ar,”,39.9,F,3,18,“,Gas,”,“,Noble gas,”,188,71,96,-1,,15.7596,F,0.0017837,83.8,F,87.3,F,8,“,John William Strutt (3rd Baron Rayleigh) and Sir William Ramsay,”,Year.of(,1894,),0.52,F,3,8,)
    K,(,19,“,Potassium,”,“,K,”,39.0983,F,4,1,“,Solid,”,“,Alkali metal,”,275,220,196,0.82,F,4.3407,F,0.89,336.53,F,1032,F,10,“,Sir Humphrey Davy,”,Year.of(,1807,),0.757,F,4,1,)
    CA,(,20,“,Calcium,”,“,Ca,”,40.08,F,4,2,“,Solid,”,“,Alkaline Earth Metal,”,231,180,171,1,F,6.1132,F,1.54,1115,F,1757,F,14,“,Sir Humphrey Davy,”,Year.of(,1808,),0.647,F,4,2,)
    SC,(,21,“,Scandium,”,“,Sc,”,44.95591,F,4,3,“,Solid,”,“,Transition metal,”,211,160,148,1.36,F,6.5615,F,2.99,1814,F,3109,F,15,“,Lars Fredrick Nilson,”,Year.of(,1879,),0.568,F,4,-1,)
    TI,(,22,“,Titanium,”,“,Ti,”,47.867,F,4,4,“,Solid,”,“,Transition metal,”,187,140,136,1.54,F,6.8281,F,4.5,1941,F,3560,F,9,“,William Gregor isolated Lars Fredrick Nilson,”,Year.of(,1791,),0.523,F,4,-1,)
    V,(,23,“,Vanadium,”,“,V,”,50.9415,F,4,5,“,Solid,”,“,Transition metal,”,179,135,134,1.63,F,6.7462,F,6,2183,F,3680,F,9,“,Andrés Manuel del Río,”,Year.of(,1801,),0.489,F,4,-1,)
    CR,(,24,“,Chromium,”,“,Cr,”,51.996,F,4,6,“,Solid,”,“,Transition metal,”,189,140,122,1.66,F,6.7665,F,7.15,2180,F,2944,F,9,“,Nicholas Louis Vauquelin,”,Year.of(,1780,),0.449,F,4,-1,)
    MN,(,25,“,Manganese,”,“,Mn,”,54.93804,F,4,7,“,Solid,”,“,Transition metal,”,197,140,119,1.55,F,7.434,F,7.3,1519,F,2334,F,11,“,Johan Gottlieb Gahn,”,Year.of(,1774,),0.479,F,4,-1,)
    FE,(,26,“,Iron,”,“,Fe,”,55.84,F,4,8,“,Solid,”,“,Transition metal,”,194,140,116,1.83,F,7.9024,F,7.874,1811,F,3134,F,10,“,Prehistoric,”,Year.of(,-1,),0.449,F,4,-1,)
    CO,(,27,“,Cobalt,”,“,Co,”,58.93319,F,4,9,“,Solid,”,“,Transition metal,”,192,135,111,1.88,F,7.881,F,8.86,1768,F,3200,F,14,“,Georg Brandt,”,Year.of(,1735,),0.421,F,4,-1,)
    NI,(,28,“,Nickel,”,“,Ni,”,58.693,F,4,10,“,Solid,”,“,Transition metal,”,163,135,110,1.91,F,7.6398,F,8.912,1728,F,3186,F,11,“,Baron Axel Fredrik Cronstedt,”,Year.of(,1751,),0.444,F,4,-1,)
    CU,(,29,“,Copper,”,“,Cu,”,63.55,F,4,11,“,Solid,”,“,Transition metal,”,140,135,112,1.9,F,7.7264,F,8.933,1357.77,F,2835,F,11,“,Prehistoric,”,Year.of(,-1,),0.385,F,4,-1,)
    ZN,(,30,“,Zinc,”,“,Zn,”,65.4,F,4,12,“,Solid,”,“,Transition metal,”,139,135,118,1.65,F,9.3942,F,7.134,692.68,F,1180,F,15,“,Ancient – rediscovered Andreas Sigismund Marggraf,”,Year.of(,1746,),0.388,F,4,-1,)
    GA,(,31,“,Gallium,”,“,Ga,”,69.723,F,4,13,“,Solid,”,“,Post-transition metal,”,187,130,124,1.81,F,5.9993,F,5.91,302.91,F,2477,F,14,“,Paul Émile Lecoq de Boisbaudran,”,Year.of(,1875,),0.371,F,4,3,)
    GE,(,32,“,Germanium,”,“,Ge,”,72.63,F,4,14,“,Solid,”,“,Metalloid,”,211,125,121,2.01,F,7.8994,F,5.323,1211.4,F,3106,F,17,“,Clemens A. Winkler,”,Year.of(,1886,),0.32,F,4,4,)
    AS,(,33,“,Arsenic,”,“,As,”,74.92159,F,4,15,“,Solid,”,“,Metalloid,”,185,115,121,2.18,F,9.7886,F,5.776,1090,F,887,F,14,“,Ancient – obtained Albertus Magnus (Albert the Great),”,Year.of(,1250,),0.329,F,4,5,)
    SE,(,34,“,Selenium,”,“,Se,”,78.97,F,4,16,“,Solid,”,“,Non-Metal,”,190,115,116,2.55,F,9.7524,F,4.809,493.65,F,958,F,20,“,Jöns Jakob Berzelius,”,Year.of(,1817,),0.321,F,4,6,)
    BR,(,35,“,Bromine,”,“,Br,”,79.9,F,4,17,“,Liquid,”,“,Halogen,”,183,115,114,2.96,F,11.8138,F,3.11,265.95,F,331.95,F,19,“,Antoine J. Balard and C. Löwig (independently),”,Year.of(,1826,),0.474,F,4,7,)
    KR,(,36,“,Krypton,”,“,Kr,”,83.8,F,4,18,“,Gas,”,“,Noble gas,”,202,-1,117,3,F,13.9996,F,0.003733,115.79,F,119.93,F,23,“,Sir William Ramsay and Morris Travers,”,Year.of(,1898,),0.248,F,4,8,)
    RB,(,37,“,Rubidium,”,“,Rb,”,85.468,F,5,1,“,Solid,”,“,Alkali metal,”,303,235,210,0.82,F,4.1771,F,1.53,312.46,F,961,F,20,“,Robert Bunsen and Gustav R. Kirchhoff,”,Year.of(,1861,),0.363,F,5,1,)
    SR,(,38,“,Strontium,”,“,Sr,”,87.62,F,5,2,“,Solid,”,“,Alkaline Earth Metal,”,249,200,185,0.95,F,5.6949,F,2.64,1050,F,1655,F,18,“,Adair Crawford - isolated Sir Humphrey Davy,”,Year.of(,1790,),0.301,F,5,2,)
    Y,(,39,“,Yttrium,”,“,Y,”,88.90584,F,5,3,“,Solid,”,“,Transition metal,”,219,180,163,1.22,F,6.2173,F,4.47,1795,F,3618,F,21,“,Johan Gadolin,”,Year.of(,1794,),0.298,F,5,-1,)
    ZR,(,40,“,Zirconium,”,“,Zr,”,91.22,F,5,4,“,Solid,”,“,Transition metal,”,186,155,154,1.33,F,6.6339,F,6.52,2128,F,4682,F,20,“,Martin Heinrich Klaproth – isolated Jöns Jakob Berzelius,”,Year.of(,1789,),0.278,F,5,-1,)
    NB,(,41,“,Niobium,”,“,Nb,”,92.90637,F,5,5,“,Solid,”,“,Transition metal,”,207,145,147,1.6,F,6.7589,F,8.57,2750,F,5017,F,24,“,Charles Hatchett,”,Year.of(,1801,),0.265,F,5,-1,)
    MO,(,42,“,Molybdenum,”,“,Mo,”,95.95,F,5,6,“,Solid,”,“,Transition metal,”,209,145,138,2.16,F,7.0924,F,10.2,2896,F,4912,F,20,“,Peter J. Hjelm,”,Year.of(,1781,),0.251,F,5,-1,)
    TC,(,43,“,Technetium,”,“,Tc,”,96.90636,F,5,7,“,Solid,”,“,Transition metal,”,209,135,128,1.9,F,7.28,F,11,2430,F,4538,F,23,“,Carlo Perrier and Emilio Segrè,”,Year.of(,1937,),-1,F,5,-1,)
    RU,(,44,“,Ruthenium,”,“,Ru,”,101.1,F,5,8,“,Solid,”,“,Transition metal,”,207,130,125,2.2,F,7.3605,F,12.1,2607,F,4423,F,16,“,Jędrzej Śniadecki -isolated Karl Klaus,”,Year.of(,1808,),0.238,F,5,-1,)
    RH,(,45,“,Rhodium,”,“,Rh,”,102.9055,F,5,9,“,Solid,”,“,Transition metal,”,195,135,125,2.28,F,7.4589,F,12.4,2237,F,3968,F,20,“,William Hyde Wollaston,”,Year.of(,1803,),0.243,F,5,-1,)
    PD,(,46,“,Palladium,”,“,Pd,”,106.42,F,5,10,“,Solid,”,“,Transition metal,”,202,140,120,2.2,F,8.3369,F,12,1828.05,F,3236,F,21,“,William Hyde Wollaston,”,Year.of(,1803,),0.244,F,5,-1,)
    AG,(,47,“,Silver,”,“,Ag,”,107.868,F,5,11,“,Solid,”,“,Transition metal,”,172,160,128,1.93,F,7.5762,F,10.501,1234.93,F,2435,F,27,“,Prehistoric,”,Year.of(,-1,),0.235,F,5,-1,)
    CD,(,48,“,Cadmium,”,“,Cd,”,112.41,F,5,12,“,Solid,”,“,Transition metal,”,158,155,136,1.69,F,8.9938,F,8.69,594.22,F,1040,F,22,“,Friedrich Strohmeyer,”,Year.of(,1817,),0.232,F,5,-1,)
    IN,(,49,“,Indium,”,“,In,”,114.818,F,5,13,“,Solid,”,“,Post-transition metal,”,193,155,142,1.78,F,5.7864,F,7.31,429.75,F,2345,F,34,“,Ferdinand Reich and Hieronymous Richter,”,Year.of(,1863,),0.233,F,5,3,)
    SN,(,50,“,Tin,”,“,Sn,”,118.71,F,5,14,“,Solid,”,“,Post-transition metal,”,217,145,140,1.96,F,7.3439,F,7.287,505.08,F,2875,F,28,“,Prehistoric,”,Year.of(,-1,),0.228,F,5,4,)
    SB,(,51,“,Antimony,”,“,Sb,”,121.76,F,5,15,“,Solid,”,“,Metalloid,”,206,145,140,2.05,F,8.6084,F,6.685,903.78,F,1860,F,29,“,Prehistoric – studied Nicolas Lémery,”,Year.of(,1707,),0.207,F,5,5,)
    TE,(,52,“,Tellurium,”,“,Te,”,127.6,F,5,16,“,Solid,”,“,Metalloid,”,206,140,136,2.1,F,9.0096,F,6.232,722.66,F,1261,F,29,“,Baron Franz Joseph Müller von Reichenstein,”,Year.of(,1783,),0.202,F,5,6,)
    I,(,53,“,Iodine,”,“,I,”,126.9045,F,5,17,“,Solid,”,“,Halogen,”,198,140,133,2.66,F,10.4513,F,4.93,386.85,F,457.55,F,24,“,Bernard Courtois,”,Year.of(,1811,),0.214,F,5,7,)
    XE,(,54,“,Xenon,”,“,Xe,”,131.29,F,5,18,“,Gas,”,“,Noble gas,”,216,-1,131,2.6,F,12.1298,F,0.005887,161.36,F,165.03,F,31,“,Sir William Ramsay and Morris Travers,”,Year.of(,1898,),0.158,F,5,8,)
    CS,(,55,“,Cesium,”,“,Cs,”,132.905452,F,6,1,“,Solid,”,“,Alkali metal,”,343,260,232,0.79,F,3.8939,F,1.93,301.59,F,944,F,22,“,Robert Bunsen and Gustav R. Kirchhoff,”,Year.of(,1860,),0.242,F,6,1,)
    BA,(,56,“,Barium,”,“,Ba,”,137.33,F,6,2,“,Solid,”,“,Alkaline Earth Metal,”,268,215,196,0.89,F,5.2117,F,3.62,1000,F,2170,F,25,“,Sir Humphrey Davy,”,Year.of(,1808,),0.204,F,6,2,)
    LA,(,57,“,Lanthanum,”,“,La,”,138.9055,F,6,-1,“,Solid,”,“,Lanthanide,”,240,195,180,1.1,F,5.5769,F,6.15,1191,F,3737,F,19,“,Carl Gustav Mosander,”,Year.of(,1839,),0.195,F,6,-1,)
    CE,(,58,“,Cerium,”,“,Ce,”,140.116,F,6,-1,“,Solid,”,“,Lanthanide,”,235,185,163,1.12,F,5.5387,F,6.77,1071,F,3697,F,19,“,Jöns Jakob Berzelius and Wilhelm von Hisinger - isolated William F. Hillebrand and Thomas H. Norton,”,Year.of(,1803,),0.192,F,6,-1,)
    PR,(,59,“,Praseodymium,”,“,Pr,”,140.90766,F,6,-1,“,Solid,”,“,Lanthanide,”,239,185,176,1.13,F,5.473,F,6.77,1204,F,3793,F,15,“,Baron Carl Auer von Welsbach,”,Year.of(,1885,),0.193,F,6,-1,)
    ND,(,60,“,Neodymium,”,“,Nd,”,144.24,F,6,-1,“,Solid,”,“,Lanthanide,”,229,185,174,1.14,F,5.525,F,7.01,1294,F,3347,F,16,“,Baron Carl Auer von Welsbach,”,Year.of(,1885,),0.19,F,6,-1,)
    PM,(,61,“,Promethium,”,“,Pm,”,144.91276,F,6,-1,“,Solid,”,“,Lanthanide,”,236,185,173,1.13,F,5.582,F,7.26,1315,F,3273,F,14,“,Jacob A. Marinsky and Lawrence E. Glendenin and Charles D. Coryell,”,Year.of(,1945,),-1,F,6,-1,)
    SM,(,62,“,Samarium,”,“,Sm,”,150.4,F,6,-1,“,Solid,”,“,Lanthanide,”,229,185,172,1.17,F,5.6437,F,7.52,1347,F,2067,F,17,“,Paul Émile Lecoq de Boisbaudran,”,Year.of(,1879,),0.197,F,6,-1,)
    EU,(,63,“,Europium,”,“,Eu,”,151.964,F,6,-1,“,Solid,”,“,Lanthanide,”,233,185,168,1.2,F,5.6704,F,5.24,1095,F,1802,F,21,“,Eugène-Antole Demarçay,”,Year.of(,1901,),0.182,F,6,-1,)
    GD,(,64,“,Gadolinium,”,“,Gd,”,157.2,F,6,-1,“,Solid,”,“,Lanthanide,”,237,180,169,1.2,F,6.1501,F,7.9,1586,F,3546,F,17,“,Jean Charles Galissard de Marignac,”,Year.of(,1880,),0.236,F,6,-1,)
